service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1,1,1,1,1,1,0,0,20180423,20180624
101,0,0,0,0,0,0,0,20180423,20180624
1101,0,0,0,0,0,0,0,20180423,20180624
112301,0,0,0,0,0,0,0,20180423,20180624
1201,0,0,0,0,0,0,0,20180423,20180624
152201,0,0,0,0,0,0,0,20180423,20180624
152301,0,0,0,0,0,0,0,20180423,20180624
155601,0,0,0,0,0,0,0,20180423,20180624
169801,0,0,0,0,0,0,0,20180423,20180624
175302,0,0,0,0,0,0,0,20180423,20180624
175303,0,0,0,0,0,0,0,20180423,20180624
1803,0,0,0,0,0,0,0,20180423,20180624
185901,0,0,0,0,0,0,0,20180423,20180624
1901,0,0,0,0,0,0,0,20180423,20180624
193901,0,0,0,0,0,0,0,20180423,20180624
194001,0,0,0,0,0,0,0,20180423,20180624
2,0,0,0,0,0,1,0,20180423,20180624
2001,0,0,0,0,0,0,0,20180423,20180624
2201,0,0,0,0,0,0,0,20180423,20180624
2202,0,0,0,0,0,0,0,20180423,20180624
2203,0,0,0,0,0,0,0,20180423,20180624
3,0,0,0,0,0,0,1,20180423,20180624
32501,0,0,0,0,0,0,0,20180423,20180624
32603,0,0,0,0,0,0,0,20180423,20180624
401,0,0,0,0,0,0,0,20180423,20180624
57302,0,0,0,0,0,0,0,20180423,20180624
57303,0,0,0,0,0,0,0,20180423,20180624
59001,0,0,0,0,0,0,0,20180423,20180624
59101,0,0,0,0,0,0,0,20180423,20180624
62101,0,0,0,0,0,0,0,20180423,20180624
62201,0,0,0,0,0,0,0,20180423,20180624
701,0,0,0,0,0,0,0,20180423,20180624
75301,0,0,0,0,0,0,0,20180423,20180624
75401,0,0,0,0,0,0,0,20180423,20180624
801,0,0,0,0,0,0,0,20180423,20180624
92601,0,0,0,0,0,0,0,20180423,20180624
