service_id,date,exception_type
1,20180521,2
101,20180423,1
101,20180424,1
101,20180425,1
101,20180426,1
101,20180427,1
101,20180430,1
101,20180501,1
101,20180502,1
101,20180503,1
101,20180504,1
101,20180507,1
101,20180508,1
101,20180509,1
101,20180510,1
101,20180511,1
101,20180514,1
101,20180515,1
101,20180516,1
101,20180517,1
101,20180518,1
101,20180522,1
101,20180523,1
101,20180524,1
101,20180525,1
101,20180528,1
101,20180529,1
101,20180530,1
101,20180531,1
101,20180601,1
101,20180604,1
101,20180605,1
101,20180606,1
101,20180607,1
101,20180608,1
101,20180611,1
101,20180612,1
101,20180613,1
101,20180614,1
101,20180615,1
101,20180618,1
101,20180619,1
101,20180620,1
101,20180621,1
101,20180622,1
1101,20180423,1
1101,20180424,1
1101,20180425,1
1101,20180426,1
1101,20180430,1
1101,20180501,1
1101,20180502,1
1101,20180503,1
1101,20180507,1
1101,20180508,1
1101,20180509,1
1101,20180510,1
1101,20180514,1
1101,20180515,1
1101,20180516,1
1101,20180517,1
1101,20180522,1
1101,20180523,1
1101,20180524,1
1101,20180528,1
1101,20180529,1
1101,20180530,1
1101,20180531,1
1101,20180604,1
1101,20180605,1
1101,20180606,1
1101,20180607,1
1101,20180611,1
1101,20180612,1
1101,20180613,1
1101,20180614,1
1101,20180618,1
1101,20180619,1
1101,20180620,1
1101,20180621,1
112301,20180423,1
112301,20180424,1
112301,20180425,1
112301,20180426,1
112301,20180427,1
112301,20180430,1
112301,20180501,1
112301,20180502,1
112301,20180503,1
112301,20180504,1
112301,20180507,1
112301,20180508,1
112301,20180509,1
112301,20180510,1
112301,20180511,1
112301,20180514,1
112301,20180515,1
112301,20180516,1
112301,20180517,1
112301,20180518,1
112301,20180522,1
112301,20180523,1
112301,20180524,1
112301,20180525,1
1201,20180427,1
1201,20180504,1
1201,20180511,1
1201,20180518,1
1201,20180525,1
1201,20180601,1
1201,20180608,1
1201,20180615,1
1201,20180622,1
152201,20180423,1
152201,20180424,1
152201,20180425,1
152201,20180426,1
152201,20180430,1
152201,20180501,1
152201,20180502,1
152201,20180503,1
152201,20180507,1
152201,20180508,1
152201,20180509,1
152201,20180510,1
152201,20180514,1
152201,20180515,1
152201,20180516,1
152201,20180517,1
152201,20180522,1
152201,20180523,1
152201,20180524,1
152201,20180528,1
152201,20180529,1
152201,20180530,1
152201,20180531,1
152201,20180604,1
152201,20180605,1
152201,20180606,1
152201,20180607,1
152201,20180611,1
152201,20180612,1
152201,20180613,1
152201,20180614,1
152201,20180618,1
152201,20180619,1
152201,20180620,1
152201,20180621,1
152301,20180427,1
152301,20180504,1
152301,20180511,1
152301,20180518,1
152301,20180525,1
152301,20180601,1
152301,20180608,1
152301,20180615,1
152301,20180622,1
155601,20180423,1
155601,20180424,1
155601,20180425,1
155601,20180426,1
155601,20180427,1
155601,20180430,1
155601,20180501,1
155601,20180502,1
155601,20180503,1
155601,20180504,1
155601,20180507,1
155601,20180508,1
155601,20180509,1
155601,20180510,1
155601,20180511,1
155601,20180514,1
155601,20180515,1
155601,20180516,1
155601,20180517,1
155601,20180518,1
155601,20180522,1
155601,20180523,1
155601,20180524,1
155601,20180525,1
155601,20180528,1
155601,20180529,1
155601,20180530,1
155601,20180531,1
155601,20180601,1
155601,20180604,1
155601,20180605,1
155601,20180606,1
155601,20180607,1
155601,20180608,1
155601,20180611,1
155601,20180612,1
155601,20180613,1
155601,20180614,1
155601,20180615,1
155601,20180618,1
155601,20180619,1
155601,20180620,1
155601,20180621,1
155601,20180622,1
169801,20180427,1
169801,20180504,1
169801,20180511,1
169801,20180517,1
169801,20180518,1
169801,20180525,1
169801,20180601,1
169801,20180608,1
169801,20180615,1
169801,20180622,1
175302,20180519,1
175302,20180526,1
175302,20180602,1
175302,20180609,1
175302,20180616,1
175302,20180623,1
175303,20180520,1
175303,20180521,1
175303,20180527,1
175303,20180603,1
175303,20180610,1
175303,20180617,1
175303,20180624,1
1803,20180520,1
185901,20180423,1
185901,20180424,1
185901,20180425,1
1901,20180423,1
1901,20180424,1
1901,20180426,1
1901,20180427,1
1901,20180430,1
1901,20180501,1
1901,20180503,1
1901,20180504,1
1901,20180507,1
1901,20180508,1
1901,20180510,1
1901,20180511,1
1901,20180514,1
1901,20180515,1
1901,20180517,1
1901,20180518,1
1901,20180522,1
1901,20180524,1
1901,20180525,1
1901,20180528,1
1901,20180529,1
1901,20180531,1
1901,20180601,1
1901,20180604,1
1901,20180605,1
1901,20180607,1
1901,20180608,1
1901,20180611,1
1901,20180612,1
1901,20180614,1
1901,20180615,1
1901,20180618,1
1901,20180619,1
1901,20180621,1
1901,20180622,1
193901,20180423,1
193901,20180424,1
193901,20180425,1
194001,20180426,1
194001,20180427,1
194001,20180430,1
194001,20180501,1
194001,20180502,1
194001,20180503,1
194001,20180504,1
194001,20180507,1
194001,20180508,1
194001,20180509,1
194001,20180510,1
194001,20180511,1
194001,20180514,1
194001,20180515,1
194001,20180516,1
194001,20180517,1
194001,20180518,1
194001,20180522,1
194001,20180523,1
194001,20180524,1
194001,20180525,1
194001,20180528,1
194001,20180529,1
194001,20180530,1
194001,20180531,1
194001,20180601,1
194001,20180604,1
194001,20180605,1
194001,20180606,1
194001,20180607,1
194001,20180608,1
194001,20180611,1
194001,20180612,1
194001,20180613,1
194001,20180614,1
194001,20180615,1
194001,20180618,1
194001,20180619,1
194001,20180620,1
194001,20180621,1
194001,20180622,1
2001,20180425,1
2001,20180502,1
2001,20180509,1
2001,20180516,1
2001,20180523,1
2001,20180530,1
2001,20180606,1
2001,20180613,1
2001,20180620,1
2201,20180611,1
2201,20180612,1
2201,20180613,1
2201,20180614,1
2201,20180615,1
2201,20180618,1
2201,20180619,1
2201,20180620,1
2201,20180621,1
2201,20180622,1
2202,20180505,1
2202,20180512,1
2202,20180519,1
2202,20180526,1
2202,20180602,1
2202,20180609,1
2202,20180616,1
2202,20180623,1
2203,20180506,1
2203,20180513,1
2203,20180520,1
2203,20180521,1
2203,20180527,1
2203,20180603,1
2203,20180610,1
2203,20180617,1
2203,20180624,1
3,20180521,1
32501,20180427,1
32501,20180504,1
32501,20180511,1
32501,20180518,1
32501,20180525,1
32501,20180601,1
32501,20180608,1
32501,20180615,1
32501,20180622,1
32603,20180429,1
32603,20180506,1
32603,20180513,1
32603,20180521,1
32603,20180527,1
32603,20180603,1
32603,20180610,1
32603,20180617,1
32603,20180624,1
401,20180423,1
401,20180424,1
401,20180425,1
401,20180426,1
401,20180427,1
401,20180430,1
401,20180501,1
401,20180502,1
401,20180503,1
401,20180504,1
401,20180507,1
401,20180508,1
401,20180509,1
401,20180510,1
401,20180511,1
401,20180514,1
401,20180515,1
401,20180516,1
401,20180517,1
401,20180518,1
401,20180522,1
401,20180523,1
401,20180524,1
401,20180525,1
401,20180528,1
401,20180529,1
401,20180530,1
401,20180531,1
401,20180601,1
401,20180604,1
401,20180605,1
401,20180606,1
401,20180607,1
401,20180608,1
401,20180611,1
401,20180612,1
401,20180613,1
401,20180614,1
401,20180615,1
401,20180618,1
401,20180619,1
401,20180620,1
401,20180621,1
401,20180622,1
57302,20180519,1
57302,20180526,1
57302,20180602,1
57302,20180609,1
57302,20180616,1
57302,20180623,1
57303,20180520,1
57303,20180521,1
57303,20180527,1
57303,20180603,1
57303,20180610,1
57303,20180617,1
57303,20180624,1
59001,20180424,1
59001,20180425,1
59001,20180426,1
59001,20180427,1
59001,20180501,1
59001,20180502,1
59001,20180503,1
59001,20180504,1
59001,20180508,1
59001,20180509,1
59001,20180510,1
59001,20180511,1
59001,20180515,1
59001,20180516,1
59001,20180517,1
59001,20180518,1
59001,20180522,1
59001,20180523,1
59001,20180524,1
59001,20180525,1
59001,20180529,1
59001,20180530,1
59001,20180531,1
59001,20180601,1
59001,20180605,1
59001,20180606,1
59001,20180607,1
59001,20180608,1
59001,20180612,1
59001,20180613,1
59001,20180614,1
59001,20180615,1
59001,20180619,1
59001,20180620,1
59001,20180621,1
59001,20180622,1
59101,20180423,1
59101,20180430,1
59101,20180507,1
59101,20180514,1
59101,20180528,1
59101,20180604,1
59101,20180611,1
59101,20180618,1
62101,20180423,1
62101,20180424,1
62101,20180426,1
62101,20180427,1
62101,20180430,1
62101,20180501,1
62101,20180503,1
62101,20180504,1
62101,20180507,1
62101,20180508,1
62101,20180510,1
62101,20180511,1
62101,20180514,1
62101,20180515,1
62101,20180517,1
62101,20180518,1
62101,20180522,1
62101,20180524,1
62101,20180525,1
62101,20180528,1
62101,20180529,1
62101,20180531,1
62101,20180601,1
62101,20180604,1
62101,20180605,1
62101,20180607,1
62101,20180608,1
62101,20180611,1
62101,20180612,1
62101,20180614,1
62101,20180615,1
62101,20180618,1
62101,20180619,1
62101,20180621,1
62101,20180622,1
62201,20180425,1
62201,20180502,1
62201,20180509,1
62201,20180516,1
62201,20180523,1
62201,20180530,1
62201,20180606,1
62201,20180613,1
62201,20180620,1
701,20180427,1
701,20180504,1
701,20180511,1
701,20180518,1
701,20180525,1
701,20180601,1
701,20180608,1
701,20180615,1
701,20180622,1
75301,20180423,1
75301,20180424,1
75301,20180425,1
75301,20180426,1
75301,20180430,1
75301,20180501,1
75301,20180502,1
75301,20180503,1
75301,20180507,1
75301,20180508,1
75301,20180509,1
75301,20180510,1
75301,20180514,1
75301,20180515,1
75301,20180516,1
75301,20180517,1
75301,20180522,1
75301,20180523,1
75301,20180524,1
75301,20180528,1
75301,20180529,1
75301,20180530,1
75301,20180531,1
75301,20180604,1
75301,20180605,1
75301,20180606,1
75301,20180607,1
75301,20180611,1
75301,20180612,1
75301,20180613,1
75301,20180614,1
75301,20180618,1
75301,20180619,1
75301,20180620,1
75301,20180621,1
75401,20180427,1
75401,20180504,1
75401,20180511,1
75401,20180518,1
75401,20180525,1
75401,20180601,1
75401,20180608,1
75401,20180615,1
75401,20180622,1
801,20180423,1
801,20180424,1
801,20180425,1
801,20180426,1
801,20180430,1
801,20180501,1
801,20180502,1
801,20180503,1
801,20180507,1
801,20180508,1
801,20180509,1
801,20180510,1
801,20180514,1
801,20180515,1
801,20180516,1
801,20180517,1
801,20180522,1
801,20180523,1
801,20180524,1
801,20180528,1
801,20180529,1
801,20180530,1
801,20180531,1
801,20180604,1
801,20180605,1
801,20180606,1
801,20180607,1
801,20180611,1
801,20180612,1
801,20180613,1
801,20180614,1
801,20180618,1
801,20180619,1
801,20180620,1
801,20180621,1
92601,20180423,1
92601,20180424,1
92601,20180425,1
92601,20180426,1
92601,20180427,1
92601,20180430,1
92601,20180501,1
92601,20180502,1
92601,20180503,1
92601,20180504,1
92601,20180507,1
92601,20180508,1
92601,20180509,1
92601,20180510,1
92601,20180511,1
92601,20180514,1
92601,20180515,1
92601,20180516,1
92601,20180517,1
92601,20180518,1
92601,20180522,1
92601,20180523,1
92601,20180524,1
92601,20180525,1
92601,20180528,1
92601,20180529,1
92601,20180530,1
92601,20180531,1
92601,20180601,1
92601,20180604,1
92601,20180605,1
92601,20180606,1
92601,20180607,1
92601,20180608,1
92601,20180611,1
92601,20180612,1
92601,20180613,1
92601,20180614,1
92601,20180615,1
92601,20180618,1
92601,20180619,1
92601,20180620,1
92601,20180621,1
92601,20180622,1
