route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
10232,TL,256,FOLKSTONE WY/WHITBY ESTATE/SPURAWAY, ,3,http://www.westvancouver.ca/Residents/Level3.aspx?id=2152, , 
11201,TL,033,29 AVE STN/ UBC, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt033.pdf, , 
11202,TL,042,ALMA/SPANISH BANKS, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt042.pdf, , 
11692,TL,364,LANGLEY CTR/ SCOTTSDALE EX, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt364.pdf, , 
11693,TL,388,22ST STN/CARVOLTH EXCH, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt388.pdf, , 
11695,TL,125,PATTERSON STN/BCIT, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt125.pdf, , 
11696,TL,609,TSAWWASSEN FIRST NATION/SOUTH DELTA, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt609.pdf, , 
12940,TL,595,MAPLE MEADOWS STN/LANGLEY CENTRE, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt595.pdf, , 
13684,TL,C94,RICHMOND OVAL/BRIGHOUSE STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC94.pdf, , 
13686,TL,CANADA LINE SKYTRAIN,CANADA LINE SKYTRAIN, ,1,http://infomaps.translink.ca/Public_Timetables/SkyTrain.pdf,007c9f,FFFFFF
16717,TL,209,UPPER LYNN VALLEY/VANCOUVER, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt209.pdf, , 
16718,TL,014,HASTINGS/UBC, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt014.pdf, , 
16719,TL,C9,NEW WESTMINSTER STN/LOUGHEED STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC9.pdf, , 
17707,TL,337,FRASER HEIGHTS/GUILDFORD/SURREY CTR, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt337.pdf, , 
18213,TL,231,HARBOURSIDE/LONSDALE QUAY, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt231.pdf, , 
18705,TL,531,WHITE ROCK CENTRE/WILLOWBROOK, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt531.pdf, , 
20667,TL,555,CARVOLTH EXCH / LOUGHEED STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt555.pdf,,
22143,TL,096,GUILDFORD EX/ NEWTON EX (B-LINE), ,3,http://infomaps.translink.ca/Public_Timetables/141/tt096.pdf,d04110,FFFFFF
22638,TL,188,COQUITLAM CENTRAL STN/PORT COQ STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt188.pdf,,
22639,TL,227,LYNN VALLEY CENTRE/PHIBBS EXCHANGE, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt227.pdf,,
22640,TL,C18,WEST MALL/UBC EXCHANGE, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC18.pdf,,
23384,TL,503,ALDERGROVE/SURREY CENTRAL STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt503.pdf,,
29038,TL,342,LANGLEY CENTRE/NEWTON EXCHANGE, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt342.pdf,,
29039,TL,864,LORD TWEEDSMUIR SCHOOL, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt864.pdf,,
29040,TL,840,BROOKSWOOD SCHOOL, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt840.pdf,,
30036,TL,170,PT COQUITLAM STN/PT COQUITLAM SOUTH, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt170.pdf,,
30037,TL,171,COQUITLAM CENTRAL STN/FREMONT, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt171.pdf,,
30038,TL,172,COQUITLAM CENTRAL STN/RIVERSIDE, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt172.pdf,,
30039,TL,173,COQUITLAM CENTRAL STN/CEDAR, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt173.pdf,,
30040,TL,174,COQUITLAM CENTRAL STN/ROCKLIN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt174.pdf,,
30041,TL,175,COQUITLAM CENTRAL STN/MERIDIAN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt175.pdf,,
30042,TL,179,COQUITLAM CENTRAL STN/BUNTZEN LAKE, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt179.pdf,,
30043,TL,180,MOODY CTR STN/LOUGHEED STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt180.pdf,,
30044,TL,181,MOODY CTR STN/IOCO, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt181.pdf,,
30045,TL,182,MOODY CTR STN/BELCARRA, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt182.pdf,,
30046,TL,183,MOODY CTR STN/COQUITLAM CENTRAL STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt183.pdf,,
30047,TL,184,MOODY CTR STN/NOONS CREEK, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt184.pdf,,
30048,TL,185,COQUITLAM CENTRAL STN/LANSDOWNE, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt185.pdf,,
30049,TL,186,COQUITLAM CENTRAL STN/HAMPTON PARK, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt186.pdf,,
30050,TL,187,COQUITLAM CENTRAL STN/PARKWAY BLVD, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt187.pdf,,
30051,TL,189,COQUITLAM CENTRAL STN/LAFARGE PARK, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt189.pdf,,
30052,TL,MILLENNIUM SKYTRAIN,MILLENNIUM SKYTRAIN, ,1,http://infomaps.translink.ca/Public_Timetables/SkyTrain.pdf,ffcd00,333333
30053,TL,EXPO SKYTRAIN,EXPO SKYTRAIN, ,1,http://infomaps.translink.ca/Public_Timetables/SkyTrain.pdf,0033a0,FFFFFF
30055,TL,023,MAIN ST STN/YALETOWN/BEACH, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt023.pdf,,
30584,TL,191,COQUITLAM CENTRAL STN/PRINCETON, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt191.pdf,,
31816,TL,360,OCEAN PARK/PEACE ARCH HOSPITAL, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt360.pdf,,
31817,TL,361,OCEAN PARK/WHITE ROCK CENTRE, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt361.pdf,,
31818,TL,362,SEASIDE/WHITE ROCK CENTRE, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt362.pdf,,
31819,TL,363,SOUTHPOINT/PEACE ARCH HOSPITAL, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt363.pdf,,
31820,TL,372,CLAYTON HEIGHTS/LANGLEY CENTRE, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt372.pdf,,
31821,TL,733,ROCK RIDGE/HANEY PL/PT HANEY STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt733.pdf,,
31822,TL,741,ANDERSON CREEK/HANEY PL/PT HANEY ST, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt741.pdf,,
32799,TL,119,EDMONDS STN/METROTOWN STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt119.pdf,,
33292,TL,133,HOLDOM STN/EDMONDS STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt133.pdf,,
33538,TL,068,UBC EXCHANGE/LOWER MALL, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt068.pdf,,
33539,TL,070,UBC EXCHANGE/WESBROOK MALL, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt070.pdf,,
6612,TL,002,MACDONALD/DOWNTOWN , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt002.pdf, , 
6613,TL,003,MAIN/DOWNTOWN                  , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt003.pdf, , 
6614,TL,004,POWELL/DOWNTOWN/UBC, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt004.pdf, , 
6615,TL,005,ROBSON/DOWNTOWN                , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt005.pdf, , 
6616,TL,006,DAVIE/DOWNTOWN                 , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt006.pdf, , 
6617,TL,007,NANAIMO STN/DUNBAR             , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt007.pdf, , 
6618,TL,008,FRASER/DOWNTOWN               , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt008.pdf, , 
6619,TL,009,BDRY/COMM-BWY/GRAN/ALMA/UBC  , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt009.pdf, , 
6620,TL,010,GRANVILLE/DOWNTOWN          , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt010.pdf, , 
6621,TL,015,CAMBIE/OLYMPIC VILLAGE STN        , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt015.pdf, , 
6622,TL,016,29TH AVENUE STN/ARBUTUS        , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt016.pdf, , 
6623,TL,017,OAK/DOWNTOWN                   , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt017.pdf, , 
6624,TL,019,METROTOWN STN/STANLEY PARK         , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt019.pdf, , 
6625,TL,020,VICTORIA/DOWNTOWN              , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt020.pdf, , 
6626,TL,022,KNIGHT/DOWNTOWN           , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt022.pdf, , 
6627,TL,025,BRENTWOOD STN/UBC             , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt025.pdf, , 
6628,TL,026,JOYCE STN/29TH AVENUE STN  , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt026.pdf, , 
6629,TL,027,KOOTENAY LOOP/JOYCE STN        , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt027.pdf, , 
6630,TL,028,CAP UNIVERSIT/PHIBBS EXCH/JOYCE STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt028.pdf, , 
6631,TL,029,ELLIOTT/29TH AVENUE STN  , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt029.pdf, , 
6632,TL,032,DUNBAR/DOWNTOWN                , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt032.pdf, , 
6633,TL,041,JOYCE STN/CROWN/UBC           , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt041.pdf, , 
6634,TL,043,JOYCE STN/UBC, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt043.pdf, , 
6635,TL,044,UBC/DOWNTOWN                    , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt044.pdf, , 
6636,TL,049,METROTOWN STN/DUNBAR LOOP/UBC   , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt049.pdf, , 
6637,TL,050,WATERFRONT STN/FALSE CREEK SOUTH, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt050.pdf, , 
6638,TL,084,UBC/VCC-CLARK STATION, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt084.pdf, , 
6641,TL,099,COMMERCIAL-BROADWAY/UBC (B-LINE)  , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt099.pdf,d04110,FFFFFF
6642,TL,100,22ND ST STN/MARPOLE LOOP , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt100.pdf, , 
6643,TL,101,LOUGHEED STN/22ND ST STN      , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt101.pdf, , 
6644,TL,104,22ND ST STN/ANNACIS ISLAND, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt104.pdf, , 
6645,TL,106,NEW WESTMINSTER STN/EDMONDS STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt106.pdf, , 
6646,TL,110,LOUGHEED STN/METROTOWN STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt110.pdf, , 
6647,TL,112,EDMONDS STN/NEW WEST STN       , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt112.pdf, , 
6648,TL,116,EDMONDS STN/METROTOWN STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt116.pdf, , 
6649,TL,123,NEW WEST STN/BRENTWOOD STN , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt123.pdf, , 
6650,TL,129,PATTERSON STN/HOLDOM STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt129.pdf, , 
6651,TL,130,METROTOWN/PENDER/KOOTENAY/CAP U, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt130.pdf, , 
6652,TL,134,LAKE CITY STN/BRENTWOOD STN   , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt134.pdf, , 
6653,TL,095,SFU/BURRARD STN (B-LINE), ,3,http://infomaps.translink.ca/Public_Timetables/141/tt095.pdf,d04110,FFFFFF
6654,TL,136,LOUGHEED STN/BRENTWOOD STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt136.pdf, , 
6656,TL,143,BURQUITLAM STN/SFU              , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt143.pdf, , 
6657,TL,144,SFU/METROTOWN STN              , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt144.pdf, , 
6658,TL,145,SFU/PRODUCTION STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt145.pdf, , 
6659,TL,151,COQUITLAM CTRL STN/BURQUITLAM STN , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt151.pdf, , 
6660,TL,152,COQUITLAM CENTRAL STN/LOUGHEED STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt152.pdf, , 
6661,TL,153,COQUITLAM CENTRAL STN/BRAID STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt153.pdf, , 
6662,TL,128,BRAID STN/22ND STREET STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt128.pdf, , 
6663,TL,155,BRAID STN/22ND STREET  STN        , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt155.pdf, , 
6664,TL,156,BRAID STN/LOUGHEED STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt156.pdf, , 
6665,TL,157,BURQUITLAM STN/LOUGHEED STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt157.pdf, , 
6666,TL,159,COQUITLAM CENTRAL STN/BRAID STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt159.pdf, , 
6667,TL,160,PORT COQUITLAM STN/KOOTENAY LOOP, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt160.pdf, , 
6668,TL,169,COQUITLAM CENTRALSTN/BRAID STN     , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt169.pdf, , 
6672,TL,210,UPPER LYNN VALLEY/VANCOUVER    , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt210.pdf, , 
6673,TL,211,SEYMOUR/PHIBBS EXCH/VANCOUVER, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt211.pdf, , 
6674,TL,212,DEEP COVE/PHIBBS EXCH     , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt212.pdf, , 
6675,TL,214,BLUERIDGE/PHIBBS EXCH/VANCOUVER  , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt214.pdf, , 
6676,TL,228,LYNN VALLEY/LONSDALE QUAY      , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt228.pdf, , 
6677,TL,229,LYNN VALLEY/LONSDALE QUAY, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt229.pdf, , 
6678,TL,230,UPPER LONSDALE/LONSDALE QUAY   , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt230.pdf, , 
6679,TL,232,GROUSE MOUNTAIN/PHIBBS EXCH, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt232.pdf, , 
6680,TL,236,GROUSE MOUNTAIN/LONSDALE QUAY, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt236.pdf, , 
6681,TL,239,CAPILANO UNIVERSITY/PARK ROYAL    , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt239.pdf, , 
6682,TL,240,15TH STREET/VANCOUVER          , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt240.pdf, , 
6683,TL,241,UPPER LONSDALE/VANCOUVER       , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt241.pdf, , 
