route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
6684,TL,242,LYNN VALLEY/VANCOUVER       , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt242.pdf, , 
6685,TL,246,LONSDALE QUAY/HIGHLAND/VANCOUVER, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt246.pdf, , 
6686,TL,247,UPPER CAPILANO/GROUSE/VANCOUVER, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt247.pdf, , 
6687,TL,250,HORSESHOE BAY/DUNDARAVE/VANCOUVER, ,3,http://www.westvancouver.ca/Residents/Level3.aspx?id=2152, , 
6688,TL,251,QUEENS/PARK ROYAL, ,3,http://www.westvancouver.ca/Residents/Level3.aspx?id=2152, , 
6689,TL,252,INGLEWOOD/PARK ROYAL, ,3,http://www.westvancouver.ca/Residents/Level3.aspx?id=2152, , 
6690,TL,253,CAULFEILD/VANCOUVER/PARK ROYAL, ,3,http://www.westvancouver.ca/Residents/Level3.aspx?id=2152, , 
6691,TL,254,BRITISH PROPERTIES/PARK ROYAL/VAN, ,3,http://www.westvancouver.ca/Residents/Level3.aspx?id=2152, , 
6692,TL,255,DUNDARAVE/CAPILANO UNIVERSITY    , ,3,http://www.westvancouver.ca/Residents/Level3.aspx?id=2152, , 
6693,TL,257,HORSESHOE BAY/VANCOUVER EXPRESS, ,3,http://www.westvancouver.ca/Residents/Level3.aspx?id=2152, , 
6694,TL,258,UBC/WEST VANCOUVER             , ,3,http://www.westvancouver.ca/Residents/Level3.aspx?id=2152, , 
6695,TL,259,LIONS BAY/HORSESHOE BAY, ,3,http://www.westvancouver.ca/Residents/Level3.aspx?id=2152, , 
6698,TL,301,NEWTON EXCHANGE/BRIGHOUSE STATION, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt301.pdf, , 
6699,TL,311,SCOTTSDALE/BRIDGEPORT STN      , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt311.pdf, , 
6700,TL,312,SCOTTSDALE/SCOTT ROAD STN        , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt312.pdf, , 
6701,TL,314,SURREY CENTRAL/SUNBURY, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt314.pdf, , 
6702,TL,316,SURREY CENTRAL STN/SCOTTSDALE     , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt316.pdf, , 
6703,TL,319,SCOTT ROAD STN/NEWTON EXCHA        , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt319.pdf, , 
6704,TL,320,LANGLEY/FLEETWOOD/SURREY CTRL STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt320.pdf, , 
6705,TL,321,WHITE ROCK/NEWTON/SURREY CTRL STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt321.pdf, , 
6706,TL,323,NEWTON EXCH/SURREY CENTRAL STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt323.pdf, , 
6707,TL,324,NEWTON EXCH/SURREY CENTRAL STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt324.pdf, , 
6708,TL,325,NEWTON EXCH/SURREY CENTRAL STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt325.pdf, , 
6709,TL,326,GUILDFORD/SURREY CENTRAL STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt326.pdf, , 
6710,TL,329,SURREY CENTRAL STN/SCOTTSDALE     , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt329.pdf, , 
6712,TL,335,NEWTON/SURREY CENTRAL STN      , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt335.pdf, , 
6713,TL,340,SCOTTSDALE/22ND ST STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt340.pdf, , 
6714,TL,345,KING GEORGE STN/WHITE ROCK CENTRE, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt345.pdf, , 
6715,TL,351,CRESCENT BEACH/BRIDGEPORT STN     , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt351.pdf, , 
6716,TL,352,OCEAN PARK /BRIDGEPORT STN       , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt352.pdf, , 
6717,TL,354,WHITE ROCK SOUTH/BRIDGEPORT STATION, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt354.pdf, , 
6718,TL,391,SCOTTSDALE/SCOTT ROAD STN        , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt391.pdf, , 
6719,TL,393,NEWTON EXCH/SURREY CENTRAL STN    , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt393.pdf, , 
6720,TL,394,WHITE ROCK/KING GEORGE STN EXPRESS , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt394.pdf, , 
6721,TL,395,LANGLEY CENTRE/KING GEORGE STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt395.pdf, , 
6722,TL,401,ONE ROAD/GARDEN CITY             , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt401.pdf, , 
6723,TL,402,TWO ROAD/BRIGHOUSE STATION     , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt402.pdf, , 
6724,TL,403,BRIDGEPORT STN/THREE ROAD, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt403.pdf, , 
6725,TL,404,FOUR ROAD/BRIGHOUSE STATION, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt404.pdf, , 
6726,TL,405,FIVE ROAD/CAMBIE    , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt405.pdf, , 
6727,TL,407,GILBERT/BRIDGEPORT, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt407.pdf, , 
6728,TL,410,22ND ST STN/QUEENSBOROUGH/RAILWAY, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt410.pdf, , 
6730,TL,430,METROTOWN/BRIGHOUSE STATION, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt430.pdf, , 
6731,TL,480,UBC/BRIDGEPORT STN          , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt480.pdf, , 
6737,TL,501,LANGLEY CENTRE/SURREY CENTRAL STN  , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt501.pdf, , 
6738,TL,502,LANGLEY CENTRE/SURREY CENTRAL STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt502.pdf, , 
6739,TL,509,WALNUT GROVE/SURREY CENTRAL STN   , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt509.pdf, , 
6741,TL,601,SOUTH DELTA/BOUNDARY BAY/BRIDGEPORT, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt601.pdf, , 
6742,TL,602,TSAWWASSEN HEIGHTS/BRIDGEPORT , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt602.pdf, , 
6743,TL,603,BEACH GROVE/BRIDGEPORT          , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt603.pdf, , 
6744,TL,604,ENGLISH BLUFF/BRIDGEPORT, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt604.pdf, , 
6745,TL,606,LADNER RING, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt606.pdf, , 
6746,TL,608,LADNER RING, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt608.pdf, , 
6747,TL,620,TSAWWASSEN FERRY/BRIDGEPORT STATION, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt620.pdf, , 
6748,TL,640,LADNER EXCH/SCOTT ROAD STN , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt640.pdf, , 
6749,TL,701,HANEY/MAPLE RIDGE EAST/COQ STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt701.pdf, , 
6751,TL,807,SCHOOL SPECIAL, ,3,http://tripplanning.translink.ca/hiwire?.a=iScheduleLookup, , 
6752,TL,828,KWANTLEN PARK SCHOOL, ,3,http://tripplanning.translink.ca/hiwire?.a=iScheduleLookup, , 
6753,TL,848,PORT MOODY SS, ,3,http://tripplanning.translink.ca/hiwire?.a=iScheduleLookup, , 
6754,TL,855,ELGIN PARK SCHOOL SPECIAL, ,3,http://tripplanning.translink.ca/hiwire?.a=iScheduleLookup, , 
6755,TL,861,RIVERSIDE SCHOOL, ,3,http://tripplanning.translink.ca/hiwire?.a=iScheduleLookup, , 
6757,TL,863,TERRY FOX/ARCH CARNEY, ,3,http://tripplanning.translink.ca/hiwire?.a=iScheduleLookup, , 
6761,TL,880,WINDSOR SCHOOL SPECIALS         , ,3,http://tripplanning.translink.ca/hiwire?.a=iScheduleLookup, , 
6762,TL,881,CARSON GRAHAM SCHOOL SPECIALS   , ,3,http://tripplanning.translink.ca/hiwire?.a=iScheduleLookup, , 
6763,TL,890,BTC OPERATIONAL OVERLOADS, ,3,http://tripplanning.translink.ca/hiwire?.a=iScheduleLookup, , 
6764,TL,891,NVT OPERATIONAL OVERLOADS, ,3,http://tripplanning.translink.ca/hiwire?.a=iScheduleLookup, , 
6765,TL,892,PCT OVERLOADS, ,3,http://tripplanning.translink.ca/hiwire?.a=iScheduleLookup, , 
6766,TL,893,RTC OPERATIONAL OVERLOADS, ,3,http://tripplanning.translink.ca/hiwire?.a=iScheduleLookup, , 
6767,TL,894,STC OPERATIONAL OVERLOADS, ,3,http://tripplanning.translink.ca/hiwire?.a=iScheduleLookup, , 
6768,TL,895,VTC/OTC OPERATIONAL OVERLOADS, ,3,http://tripplanning.translink.ca/hiwire?.a=iScheduleLookup, , 
6770,TL,WEST COAST EXPRESS              ,WEST COAST EXPRESS              , ,2,http://infomaps.translink.ca/Public_Timetables/WCE.pdf,87189d,FFFFFF
6771,TL,SEABUS                          ,SEABUS                          , ,4,http://infomaps.translink.ca/Public_Timetables/SeaBus.pdf,746661,FFFFFF
6776,TL,131,HASTINGS AT GILMORE/KOOTENAY LOOP, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt131.pdf, , 
6777,TL,280,BLUEWATER/SNUG COVE            , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt280.pdf, , 
6778,TL,281,EAGLE CLIFF/SNUG COVE           , ,3,http://infomaps.translink.ca/Public_Timetables/141/tt281.pdf, , 
6779,TL,262,LIONS BAY/CAULFEILD, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt262.pdf, , 
6780,TL,215,INDIAN RIVER/PHIBBS EXCH, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt215.pdf, , 
6790,TL,C3,QUAYSIDE/VICTORIA HILL, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC3.pdf, , 
6796,TL,C4,UPTOWN/NEW WESTMINSTER STATION, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC4.pdf, , 
6798,TL,C41,MEADOWTOWN/MAPLE MDWS STN/P MDW CTR, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC41.pdf, , 
6799,TL,C43,HANEY PL/MAPLE MDWS STN/MEADOWTOWN, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC43.pdf, , 
6800,TL,C44,HANEY PL/MAPLE MDWS STN/MEADOWTOWN, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC44.pdf, , 
6801,TL,C45,COTTONWOOD/HANEY PLACE, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC45.pdf, , 
6802,TL,C46,ALBION/HANEY PLACE, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC46.pdf, , 
6804,TL,C48,THORNHILL/HANEY PLACE, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC48.pdf, , 
6805,TL,C49,RUSKIN/HANEY PLACE, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC49.pdf, , 
6806,TL,C5,ROYAL OAK STN/EDMONDS STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC5.pdf, , 
6811,TL,C6,METROTOWN STN/SUNCREST, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC6.pdf, , 
6812,TL,C60,LANGLEY CENTRE/LANGLEY HOSPITAL, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC60.pdf, , 
6813,TL,C61,LANGLEY CENTRE/BROOKSWOOD, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC61.pdf, , 
6814,TL,C62,LANGLEY CENTRE/WALNUT GROVE, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC62.pdf, , 
6815,TL,C63,LANGLEY CENTRE/FERNRIDGE, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC63.pdf, , 
6816,TL,C64,LANGLEY CTR/WILLOWBROOK, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC64.pdf, , 
6817,TL,C7,METROTOWN STN/EDMONDS STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC7.pdf, , 
6818,TL,371,SURREY CNTRL/SCOTT RD STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt371.pdf, , 
6819,TL,373,GUILDFORD/ SURREY CNTRL STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt373.pdf, , 
6821,TL,C75,NEWTON EX/SCOTTSDALE, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC75.pdf, , 
6822,TL,C76,SCOTTSDALE/LADNER EX, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC76.pdf, , 
6823,TL,C86,LADNER SOUTH/LADNER EXCH, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC86.pdf, , 
6824,TL,C87,EAST LADNER/LADNER EXCH, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC87.pdf, , 
6825,TL,C88,LADNER NORTH/LADNER EXCH, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC88.pdf, , 
6827,TL,C92,BRIDGEPORT STATION/SEA ISLAND SOUTH, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC92.pdf, , 
6828,TL,C93,RIVERPORT/STEVESTON, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC93.pdf, , 
6829,TL,C96,EAST CAMBIE/BRIGHOUSE STATION, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC96.pdf, , 
6830,TL,N10,DOWNTOWN/RICHMOND NIGHTBUS, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttN10.pdf, , 
6831,TL,N15,DOWNTOWN/CAMBIE NIGHTBUS, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttN15.pdf, , 
6833,TL,N17,DOWNTOWN/UBC NIGHTBUS, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttN17.pdf, , 
6834,TL,N19,DOWNTOWN/SURREY CNTRL STN NIGHTBUS, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttN19.pdf, , 
6835,TL,N20,DOWNTOWN/VICTORIA NIGHTBUS, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttN20.pdf, , 
6836,TL,N22,DOWNTOWN/MACDONALD NIGHTBUS, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttN22.pdf, , 
6837,TL,N24,DOWNTOWN/ LYNN VALLEY NIGHTBUS, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttN24.pdf, , 
6838,TL,N35,DOWNTOWN/SFU NIGHTBUS, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttN35.pdf, , 
6840,TL,N8,DOWNTOWN/FRASER NIGHTBUS, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttN8.pdf, , 
6841,TL,N9,DOWNTN/LOUGHEED STN/COQ CTRL STN , ,3,http://infomaps.translink.ca/Public_Timetables/141/ttN9.pdf, , 
6843,TL,C84,ENGLISH BLUFF/SOUTH DELTA REC CENTR, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC84.pdf, , 
6844,TL,C89,BOUNDARY BAY/SOUTH DELTA REC CENTRE, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC89.pdf, , 
6845,TL,C20,TOTEM PARK/UBC EXCHANGE, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC20.pdf, , 
7224,TL,791,HANEY PLACE/BRAID STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt791.pdf, , 
7321,TL,375,WHITE ROCK/WHITE ROCK STH/GUILDFORD, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt375.pdf, , 
7322,TL,132,CAPITOL HILL/HASTINGS AT GILMORE, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt132.pdf, , 
7509,TL,150,COQUITLAM CTRL STN/WHITE PINE BEACH, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt150.pdf, , 
8286,TL,C70,CLOVERDALE/WILLOWBROOK, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC70.pdf, , 
8289,TL,865,ROBERTSON, ,3,http://tripplanning.translink.ca/hiwire?.a=iScheduleLookup, , 
8290,TL,341,GUILDFORD/NEWTON EXCH, ,3,http://infomaps.translink.ca/Public_Timetables/141/tt341.pdf, , 
8291,TL,804,HOLY CROSS SCHOOL, ,3,http://tripplanning.translink.ca/hiwire?.a=iScheduleLookup, , 
9745,TL,C98,KINGSWOOD/22ND ST STN, ,3,http://infomaps.translink.ca/Public_Timetables/141/ttC98.pdf, , 
